title,author,published_year,published_month,published_day,tags,pageURL
"IPL 2025: Ruthless MI top table, knock Rajasthan Royals out of playoffs race",Jane Doe,2025,5,1,"['IPL2025', 'MumbaiIndians', 'RajasthanRoyals']",https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-rohit-sharma-hardik-pandya-ryan-rickelton-jasprit-bumrah-2718272-2025-05-01
"Shubman Gill likely to play vs SRH despite back spasm scare, confirms GT's Vikram Solanki",Jane Doe,2025,5,1,"['ShubmanGill', 'GujaratTitans', 'IPLInjuries']",https://www.indiatoday.in/sports/cricket/story/ipl-2025-shubman-gill-back-spasm-gt-vs-srh-2718263-2025-05-01
IPL 2025: Vaibhav Suryavanshi out for 2-ball duck days after 35-ball hundred,Jane Doe,2025,5,1,"['VaibhavSuryavanshi', 'IPL2025', 'CricketForm']",https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-vaibhav-suryavanshi-duck-hundred-14-year-old-disappointment-2718247-2025-05-01
"IPL: Rohit Sharma completes 6,000 runs for MI, joins Virat Kohli in unique list",Jane Doe,2025,5,1,"['RohitSharma', 'MumbaiIndians', 'IPLRecords']",https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-rohit-sharma-6000-runs-mumbai-indians-virat-kohli-2718232-2025-05-01
"IPL 2025: Don't praise Vaibhav Suryavanshi to the skies, says Sunil Gavaskar",Jane Doe,2025,5,1,"['VaibhavSuryavanshi', 'SunilGavaskar', 'IPL2025']",https://www.indiatoday.in/sports/cricket/story/ipl-2025-sunil-gavaskar-on-vaibhav-suryavanshi-14-year-old-sensation-2718210-2025-05-01
IPL 2025: Former England football manager Gareth Southgate watches RR vs MI,Mary Poppins,2025,5,1,"['GarethSouthgate', 'RajasthanRoyals', 'IPL2025']",https://www.indiatoday.in/sports/cricket/story/ipl-2025-gareth-southgate-attends-ipl-jaipur-rajasthan-royals-womens-initiatives-2718207-2025-05-01
RR vs MI: Rohit Sharma heaves sigh of relief as last-second DRS call helps him survive,Mary Poppins,2025,5,1,"['RohitSharma', 'DRS', 'RRvsMI']",https://www.indiatoday.in/sports/cricket/story/rr-vs-mi-rohit-sharma-laughs-as-last-second-drs-call-helps-him-survive-2718196-2025-05-01
RR vs MI: Sandeep Sharma misses game due to broken finger as Rajasthan make 2 changes,Mary Poppins,2025,5,1,"['SandeepSharma', 'RajasthanRoyals', 'IPLInjuries']",https://www.indiatoday.in/sports/cricket/story/ipl-2025-rr-vs-mi-sandeep-sharma-broken-finger-injury-akash-madhwal-2718183-2025-05-01
Shikhar Dhawan confirms relationship with girlfriend Sophie Shine in Insta post,Mary Poppins,2025,5,1,"['ShikharDhawan', 'SophieShine', 'CelebrityNews']",https://www.indiatoday.in/sports/cricket/story/shikhar-dhawan-girlfriend-sophie-shine-instagram-post-confirmation-2718181-2025-05-01
Lamine Yamal deserves to win Ballon d'Or if Barcelona win Champions League: Rio Ferdinand,Harry Potter,2025,5,1,"['LamineYamal', 'BallonDor', 'Barcelona']",https://www.indiatoday.in/sports/football/story/barcelona-champions-league-lamine-yamal-2718130-2025-05-01
Virender Sehwag reveals why Delhi didn't pick Virat Kohli in IPL 2008,Harry Potter,2025,5,1,"['VirenderSehwag', 'ViratKohli', 'IPLHistory']",https://www.indiatoday.in/sports/cricket/story/virender-sehwag-reveals-why-delhi-daredevils-didnt-pick-virat-kohli-in-ipl-2008-2718104-2025-05-01
Najmul Shanto not happy despite Chattogram win: Bangladesh should have won the series,Harry Potter,2025,5,1,"['NajmulShanto', 'BangladeshCricket', 'Chattogram']",https://www.indiatoday.in/sports/cricket/story/najmul-hossain-shanto-bangladesh-vs-zimbabwe-press-conference-chattogram-2718047-2025-05-01
Suryakumar Yadav recalls Mumbai Indians debut: Barely slept the night before,Harry Potter,2025,5,1,"['SuryakumarYadav', 'MumbaiIndians', 'IPL2025']",https://www.indiatoday.in/sports/cricket/story/suryakumar-yadav-mumbai-indians-debut-ipl-2025-2718029-2025-05-01
Pickleball lands in administrative war as AIPA opposes government recognition of IPA,Harry Potter,2025,5,1,"['Pickleball', 'SportsPolitics', 'IndiaSports']",https://www.indiatoday.in/sports/other-sports/story/pickleball-administrative-war-aipa-vs-ipa-india-sports-ministry-2717984-2025-05-01
Suyash Sharma thanks RCB for life-changing hernia surgery: I used to take injection,Akainu,2025,5,1,"['SuyashSharma', 'RCB', 'CricketHealth']",https://www.indiatoday.in/sports/cricket/story/suyash-sharma-rcb-ipl-2025-hernia-injection-2717992-2025-05-01
